Veículo;SS;Tipo de tempo;Horário;Obs
300;2;PR;15:49:20;Ocorrência de excesso de velocidade (74.12km/h) em ZVC.
300;2;PR;15:49:21;Ocorrência de excesso de velocidade (72.54km/h) em ZVC.
300;2;PR;15:49:22;Ocorrência de excesso de velocidade (67.8km/h) em ZVC.
300;2;PR;15:49:23;Ocorrência de excesso de velocidade (68.73km/h) em ZVC.
300;2;PR;15:49:24;Ocorrência de excesso de velocidade (73.63km/h) em ZVC.
300;2;PR;15:49:25;Ocorrência de excesso de velocidade (86.91km/h) em ZVC.
300;2;PR;15:49:26;Ocorrência de excesso de velocidade (90.67km/h) em ZVC.
300;2;PR;15:49:27;Ocorrência de excesso de velocidade (93.92km/h) em ZVC.
300;2;PR;15:49:28;Ocorrência de excesso de velocidade (99.43km/h) em ZVC.
300;2;PR;15:49:29;Ocorrência de excesso de velocidade (104.76km/h) em ZVC.
300;2;PR;15:49:30;Ocorrência de excesso de velocidade (110.2km/h) em ZVC.
300;2;PR;15:49:31;Ocorrência de excesso de velocidade (114.71km/h) em ZVC.
300;2;PR;15:49:32;Ocorrência de excesso de velocidade (119.72km/h) em ZVC.
300;2;PR;15:49:33;Ocorrência de excesso de velocidade (122.72km/h) em ZVC.
300;2;PR;15:49:34;Ocorrência de excesso de velocidade (123.47km/h) em ZVC.
300;2;PR;15:49:35;Ocorrência de excesso de velocidade (128.24km/h) em ZVC.
300;2;PR;15:49:36;Ocorrência de excesso de velocidade (127.23km/h) em ZVC.
300;2;PR;15:49:37;Ocorrência de excesso de velocidade (131.74km/h) em ZVC.
300;2;PR;15:49:38;Ocorrência de excesso de velocidade (132.25km/h) em ZVC.
300;2;PR;15:49:39;Ocorrência de excesso de velocidade (132.65km/h) em ZVC.
300;2;PR;15:49:40;Ocorrência de excesso de velocidade (129.83km/h) em ZVC.
300;2;PR;15:49:41;Ocorrência de excesso de velocidade (128.79km/h) em ZVC.
300;2;PR;15:49:42;Ocorrência de excesso de velocidade (129.09km/h) em ZVC.
300;2;PR;15:49:43;Ocorrência de excesso de velocidade (130.16km/h) em ZVC.
300;2;PR;15:49:44;Ocorrência de excesso de velocidade (131.57km/h) em ZVC.
300;2;PR;15:49:45;Ocorrência de excesso de velocidade (132.82km/h) em ZVC.
300;2;PR;15:49:46;Ocorrência de excesso de velocidade (136.89km/h) em ZVC.
300;2;PR;15:49:47;Ocorrência de excesso de velocidade (138.65km/h) em ZVC.
300;2;PR;15:49:48;Ocorrência de excesso de velocidade (139km/h) em ZVC.
300;2;PR;15:49:49;Ocorrência de excesso de velocidade (136.34km/h) em ZVC.
300;2;PR;15:49:50;Ocorrência de excesso de velocidade (122.9km/h) em ZVC.
300;2;PR;15:49:51;Ocorrência de excesso de velocidade (109.99km/h) em ZVC.
300;2;PR;15:49:52;Ocorrência de excesso de velocidade (110.7km/h) em ZVC.
300;2;PR;15:49:53;Ocorrência de excesso de velocidade (112.82km/h) em ZVC.
300;2;PR;15:49:54;Ocorrência de excesso de velocidade (108.44km/h) em ZVC.
300;2;PR;15:49:55;Ocorrência de excesso de velocidade (101.33km/h) em ZVC.
300;2;PR;15:49:56;Ocorrência de excesso de velocidade (99.05km/h) em ZVC.
300;2;PR;15:49:57;Ocorrência de excesso de velocidade (102.88km/h) em ZVC.
300;2;PR;15:49:58;Ocorrência de excesso de velocidade (112.15km/h) em ZVC.
300;2;PR;15:49:59;Ocorrência de excesso de velocidade (112.97km/h) em ZVC.
300;2;PR;15:50:00;Ocorrência de excesso de velocidade (111.45km/h) em ZVC.
300;2;PR;15:50:01;Ocorrência de excesso de velocidade (114.14km/h) em ZVC.
300;2;PR;15:50:02;Ocorrência de excesso de velocidade (114.84km/h) em ZVC.
300;2;PR;15:50:03;Ocorrência de excesso de velocidade (120.28km/h) em ZVC.
300;2;PR;15:50:04;Ocorrência de excesso de velocidade (120.18km/h) em ZVC.
300;2;PR;15:50:05;Ocorrência de excesso de velocidade (120.28km/h) em ZVC.
300;2;PR;15:50:06;Ocorrência de excesso de velocidade (116.29km/h) em ZVC.
300;2;PR;15:50:07;Ocorrência de excesso de velocidade (108.31km/h) em ZVC.
300;2;PR;15:50:08;Ocorrência de excesso de velocidade (103.2km/h) em ZVC.
300;2;PR;15:50:09;Ocorrência de excesso de velocidade (104.23km/h) em ZVC.
300;2;PR;15:50:10;Ocorrência de excesso de velocidade (107.79km/h) em ZVC.
300;2;PR;15:50:11;Ocorrência de excesso de velocidade (108.11km/h) em ZVC.
300;2;PR;15:50:12;Ocorrência de excesso de velocidade (109.37km/h) em ZVC.
300;2;PR;15:50:13;Ocorrência de excesso de velocidade (108.8km/h) em ZVC.
300;2;PR;15:50:14;Ocorrência de excesso de velocidade (109.43km/h) em ZVC.
300;2;PR;15:50:15;Ocorrência de excesso de velocidade (113.96km/h) em ZVC.
300;2;PR;15:50:16;Ocorrência de excesso de velocidade (117.01km/h) em ZVC.
300;2;PR;15:50:17;Ocorrência de excesso de velocidade (118.62km/h) em ZVC.
300;2;PR;15:50:18;Ocorrência de excesso de velocidade (119.67km/h) em ZVC.
300;2;PR;15:50:19;Ocorrência de excesso de velocidade (120.94km/h) em ZVC.
300;2;PR;15:50:20;Ocorrência de excesso de velocidade (121.68km/h) em ZVC.
300;2;PR;15:50:21;Ocorrência de excesso de velocidade (113.71km/h) em ZVC.
300;2;PR;15:50:22;Ocorrência de excesso de velocidade (95.23km/h) em ZVC.
300;2;PR;15:50:23;Ocorrência de excesso de velocidade (79.21km/h) em ZVC.
300;2;PR;15:50:32;Ocorrência de excesso de velocidade (69.88km/h) em ZVC.
300;2;PR;15:50:33;Ocorrência de excesso de velocidade (82.75km/h) em ZVC.
300;2;PR;15:50:34;Ocorrência de excesso de velocidade (84.82km/h) em ZVC.
300;2;PR;15:50:35;Ocorrência de excesso de velocidade (92.02km/h) em ZVC.
300;2;PR;15:50:36;Ocorrência de excesso de velocidade (102.15km/h) em ZVC.
300;2;PR;15:50:37;Ocorrência de excesso de velocidade (106.44km/h) em ZVC.
300;2;PR;15:50:38;Ocorrência de excesso de velocidade (105.06km/h) em ZVC.
300;2;PR;15:50:39;Ocorrência de excesso de velocidade (112.43km/h) em ZVC.
300;2;PR;15:50:40;Ocorrência de excesso de velocidade (113.81km/h) em ZVC.
300;2;PR;15:50:41;Ocorrência de excesso de velocidade (123.6km/h) em ZVC.
300;2;PR;15:50:42;Ocorrência de excesso de velocidade (122.56km/h) em ZVC.
300;2;PR;15:50:43;Ocorrência de excesso de velocidade (122.34km/h) em ZVC.
300;2;PR;15:50:44;Ocorrência de excesso de velocidade (119.2km/h) em ZVC.
300;2;PR;15:50:45;Ocorrência de excesso de velocidade (101.91km/h) em ZVC.
300;2;PR;15:50:46;Ocorrência de excesso de velocidade (74.32km/h) em ZVC.
300;2;PR;15:50:57;Ocorrência de excesso de velocidade (73.04km/h) em ZVC.
300;2;PR;15:50:58;Ocorrência de excesso de velocidade (80.91km/h) em ZVC.
300;2;PR;15:50:59;Ocorrência de excesso de velocidade (87.61km/h) em ZVC.
300;2;PR;15:51:00;Ocorrência de excesso de velocidade (92.67km/h) em ZVC.
300;2;PR;15:51:01;Ocorrência de excesso de velocidade (98.16km/h) em ZVC.
300;2;PR;15:51:02;Ocorrência de excesso de velocidade (102.23km/h) em ZVC.
300;2;PR;15:51:03;Ocorrência de excesso de velocidade (108.05km/h) em ZVC.
300;2;PR;15:51:04;Ocorrência de excesso de velocidade (107.34km/h) em ZVC.
300;2;PR;15:51:05;Ocorrência de excesso de velocidade (96.03km/h) em ZVC.
300;2;PR;15:51:06;Ocorrência de excesso de velocidade (86.67km/h) em ZVC.
300;2;PR;15:51:07;Ocorrência de excesso de velocidade (78.53km/h) em ZVC.
300;2;PR;15:51:08;Ocorrência de excesso de velocidade (67.75km/h) em ZVC.
300;2;PR;15:51:14;Ocorrência de excesso de velocidade (73.31km/h) em ZVC.
300;2;PR;15:51:15;Ocorrência de excesso de velocidade (83.14km/h) em ZVC.
300;2;PR;15:51:16;Ocorrência de excesso de velocidade (87.37km/h) em ZVC.
300;2;PR;15:51:17;Ocorrência de excesso de velocidade (95.83km/h) em ZVC.
300;2;PR;15:51:18;Ocorrência de excesso de velocidade (101.56km/h) em ZVC.
300;2;PR;15:51:19;Ocorrência de excesso de velocidade (104.32km/h) em ZVC.
300;2;PR;15:51:20;Ocorrência de excesso de velocidade (109.95km/h) em ZVC.
300;2;PR;15:51:21;Ocorrência de excesso de velocidade (115.67km/h) em ZVC.
300;2;PR;15:51:22;Ocorrência de excesso de velocidade (119.86km/h) em ZVC.
300;2;PR;15:51:23;Ocorrência de excesso de velocidade (122.68km/h) em ZVC.
300;2;PR;15:51:24;Ocorrência de excesso de velocidade (121.3km/h) em ZVC.
300;2;PR;15:51:25;Ocorrência de excesso de velocidade (121.22km/h) em ZVC.
300;2;PR;15:51:26;Ocorrência de excesso de velocidade (121.22km/h) em ZVC.
300;2;PR;15:51:27;Ocorrência de excesso de velocidade (126.84km/h) em ZVC.
300;2;PR;15:51:28;Ocorrência de excesso de velocidade (129.66km/h) em ZVC.
300;2;PR;15:51:29;Ocorrência de excesso de velocidade (132.51km/h) em ZVC.
300;2;PR;15:51:30;Ocorrência de excesso de velocidade (133.92km/h) em ZVC.
300;2;PR;15:51:31;Ocorrência de excesso de velocidade (138.17km/h) em ZVC.
300;2;PR;15:51:32;Ocorrência de excesso de velocidade (139.58km/h) em ZVC.
300;2;PR;15:51:33;Ocorrência de excesso de velocidade (143.75km/h) em ZVC.
300;2;PR;15:51:34;Ocorrência de excesso de velocidade (143.75km/h) em ZVC.
300;2;PR;15:51:35;Ocorrência de excesso de velocidade (139.51km/h) em ZVC.
300;2;PR;15:51:36;Ocorrência de excesso de velocidade (129.67km/h) em ZVC.
300;2;PR;15:51:37;Ocorrência de excesso de velocidade (117km/h) em ZVC.
300;2;PR;15:51:38;Ocorrência de excesso de velocidade (108.53km/h) em ZVC.
300;2;PR;15:51:39;Ocorrência de excesso de velocidade (100.07km/h) em ZVC.
300;2;PR;15:51:40;Ocorrência de excesso de velocidade (87.42km/h) em ZVC.
300;2;PR;15:51:41;Ocorrência de excesso de velocidade (72.19km/h) em ZVC.
300;2;PR;15:51:47;Ocorrência de excesso de velocidade (68.17km/h) em ZVC.
300;2;PR;15:51:48;Ocorrência de excesso de velocidade (75.23km/h) em ZVC.
300;2;PR;15:51:49;Ocorrência de excesso de velocidade (84.17km/h) em ZVC.
300;2;PR;15:51:50;Ocorrência de excesso de velocidade (90.74km/h) em ZVC.
300;2;PR;15:51:51;Ocorrência de excesso de velocidade (93.99km/h) em ZVC.
300;2;PR;15:51:52;Ocorrência de excesso de velocidade (99.12km/h) em ZVC.
300;2;PR;15:51:53;Ocorrência de excesso de velocidade (103.93km/h) em ZVC.
300;2;PR;15:51:54;Ocorrência de excesso de velocidade (108.8km/h) em ZVC.
300;2;PR;15:51:55;Ocorrência de excesso de velocidade (110.54km/h) em ZVC.
300;2;PR;15:51:56;Ocorrência de excesso de velocidade (112.42km/h) em ZVC.
300;2;PR;15:51:57;Ocorrência de excesso de velocidade (114.02km/h) em ZVC.
300;2;PR;15:51:58;Ocorrência de excesso de velocidade (109.81km/h) em ZVC.
300;2;PR;15:51:59;Ocorrência de excesso de velocidade (105.77km/h) em ZVC.
300;2;PR;15:52:00;Ocorrência de excesso de velocidade (106.15km/h) em ZVC.
300;2;PR;15:52:01;Ocorrência de excesso de velocidade (104.77km/h) em ZVC.
300;2;PR;15:52:02;Ocorrência de excesso de velocidade (102.11km/h) em ZVC.
300;2;PR;15:52:03;Ocorrência de excesso de velocidade (100.62km/h) em ZVC.
300;2;PR;15:52:04;Ocorrência de excesso de velocidade (104.73km/h) em ZVC.
300;2;PR;15:52:05;Ocorrência de excesso de velocidade (108.32km/h) em ZVC.
300;2;PR;15:52:06;Ocorrência de excesso de velocidade (109.53km/h) em ZVC.
300;2;PR;15:52:07;Ocorrência de excesso de velocidade (111.5km/h) em ZVC.
300;2;PR;15:52:08;Ocorrência de excesso de velocidade (112.16km/h) em ZVC.
300;2;PR;15:52:09;Ocorrência de excesso de velocidade (116.94km/h) em ZVC.
300;2;PR;15:52:10;Ocorrência de excesso de velocidade (116.94km/h) em ZVC.
300;2;PR;15:52:11;Ocorrência de excesso de velocidade (117.03km/h) em ZVC.
300;2;PR;15:52:12;Ocorrência de excesso de velocidade (112.95km/h) em ZVC.
300;2;PR;15:52:13;Ocorrência de excesso de velocidade (101.65km/h) em ZVC.
300;2;PR;15:52:14;Ocorrência de excesso de velocidade (87.45km/h) em ZVC.
300;2;PR;15:52:15;Ocorrência de excesso de velocidade (68.49km/h) em ZVC.
300;2;PR;15:52:19;Ocorrência de excesso de velocidade (72.61km/h) em ZVC.
300;2;PR;15:52:20;Ocorrência de excesso de velocidade (81.23km/h) em ZVC.
300;2;PR;15:52:21;Ocorrência de excesso de velocidade (89.35km/h) em ZVC.
300;2;PR;15:52:22;Ocorrência de excesso de velocidade (94.29km/h) em ZVC.
300;2;PR;15:52:23;Ocorrência de excesso de velocidade (101.43km/h) em ZVC.
300;2;PR;15:52:24;Ocorrência de excesso de velocidade (101.37km/h) em ZVC.
300;2;PR;15:52:25;Ocorrência de excesso de velocidade (100.25km/h) em ZVC.
300;2;PR;15:52:26;Ocorrência de excesso de velocidade (103.4km/h) em ZVC.
300;2;PR;15:52:27;Ocorrência de excesso de velocidade (108.23km/h) em ZVC.
300;2;PR;15:52:28;Ocorrência de excesso de velocidade (111.38km/h) em ZVC.
300;2;PR;15:52:29;Ocorrência de excesso de velocidade (114.84km/h) em ZVC.
300;2;PR;15:52:30;Ocorrência de excesso de velocidade (118.04km/h) em ZVC.
300;2;PR;15:52:31;Ocorrência de excesso de velocidade (121.24km/h) em ZVC.
300;2;PR;15:52:32;Ocorrência de excesso de velocidade (124.43km/h) em ZVC.
300;2;PR;15:52:33;Ocorrência de excesso de velocidade (109.64km/h) em ZVC.
300;2;PR;15:52:34;Ocorrência de excesso de velocidade (90.03km/h) em ZVC.
300;2;PR;15:52:35;Ocorrência de excesso de velocidade (82.42km/h) em ZVC.
300;2;PR;15:52:36;Ocorrência de excesso de velocidade (71.22km/h) em ZVC.
300;2;PR;15:52:44;Ocorrência de excesso de velocidade (70.04km/h) em ZVC.
300;2;PR;15:52:45;Ocorrência de excesso de velocidade (76.42km/h) em ZVC.
300;2;PR;15:52:46;Ocorrência de excesso de velocidade (84.05km/h) em ZVC.
300;2;PR;15:52:47;Ocorrência de excesso de velocidade (88.08km/h) em ZVC.
300;2;PR;15:52:48;Ocorrência de excesso de velocidade (90.7km/h) em ZVC.
300;2;PR;15:52:49;Ocorrência de excesso de velocidade (92.26km/h) em ZVC.
300;2;PR;15:52:50;Ocorrência de excesso de velocidade (92.69km/h) em ZVC.
300;2;PR;15:52:51;Ocorrência de excesso de velocidade (96.35km/h) em ZVC.
300;2;PR;15:52:52;Ocorrência de excesso de velocidade (101.12km/h) em ZVC.
300;2;PR;15:52:53;Ocorrência de excesso de velocidade (104.08km/h) em ZVC.
300;2;PR;15:52:54;Ocorrência de excesso de velocidade (105.85km/h) em ZVC.
300;2;PR;15:52:55;Ocorrência de excesso de velocidade (110.26km/h) em ZVC.
300;2;PR;15:52:56;Ocorrência de excesso de velocidade (111.57km/h) em ZVC.
300;2;PR;15:52:57;Ocorrência de excesso de velocidade (106.74km/h) em ZVC.
300;2;PR;15:52:58;Ocorrência de excesso de velocidade (100.03km/h) em ZVC.
300;2;PR;15:52:59;Ocorrência de excesso de velocidade (103.43km/h) em ZVC.
300;2;PR;15:53:00;Ocorrência de excesso de velocidade (106.08km/h) em ZVC.
300;2;PR;15:53:01;Ocorrência de excesso de velocidade (111.52km/h) em ZVC.
300;2;PR;15:53:02;Ocorrência de excesso de velocidade (115.51km/h) em ZVC.
300;2;PR;15:53:03;Ocorrência de excesso de velocidade (114.8km/h) em ZVC.
300;2;PR;15:53:04;Ocorrência de excesso de velocidade (104.75km/h) em ZVC.
300;2;PR;15:53:05;Ocorrência de excesso de velocidade (100.7km/h) em ZVC.
300;2;PR;15:53:06;Ocorrência de excesso de velocidade (104.11km/h) em ZVC.
300;2;PR;15:53:07;Ocorrência de excesso de velocidade (105.43km/h) em ZVC.
300;2;PR;15:53:08;Ocorrência de excesso de velocidade (110.77km/h) em ZVC.
300;2;PR;15:53:09;Ocorrência de excesso de velocidade (116.81km/h) em ZVC.
300;2;PR;15:53:10;Ocorrência de excesso de velocidade (118.91km/h) em ZVC.
300;2;PR;15:53:11;Ocorrência de excesso de velocidade (121.12km/h) em ZVC.
300;2;PR;15:53:12;Ocorrência de excesso de velocidade (118.98km/h) em ZVC.
300;2;PR;15:53:13;Ocorrência de excesso de velocidade (121.88km/h) em ZVC.
300;2;PR;15:53:14;Ocorrência de excesso de velocidade (122.02km/h) em ZVC.
300;2;PR;15:53:15;Ocorrência de excesso de velocidade (115.22km/h) em ZVC.
300;2;PR;15:53:16;Ocorrência de excesso de velocidade (99.44km/h) em ZVC.
300;2;PR;15:53:17;Ocorrência de excesso de velocidade (78.84km/h) em ZVC.
300;2;PR;15:53:25;Ocorrência de excesso de velocidade (67.55km/h) em ZVC.
300;2;PR;15:53:26;Ocorrência de excesso de velocidade (76.44km/h) em ZVC.
300;2;PR;15:53:27;Ocorrência de excesso de velocidade (82.07km/h) em ZVC.
300;2;PR;15:53:28;Ocorrência de excesso de velocidade (82.38km/h) em ZVC.
300;2;PR;15:53:29;Ocorrência de excesso de velocidade (83.31km/h) em ZVC.
300;2;PR;15:53:30;Ocorrência de excesso de velocidade (84.14km/h) em ZVC.
300;2;PR;15:53:31;Ocorrência de excesso de velocidade (82.07km/h) em ZVC.
300;2;PR;15:53:32;Ocorrência de excesso de velocidade (83.89km/h) em ZVC.
300;2;PR;15:53:33;Ocorrência de excesso de velocidade (83.58km/h) em ZVC.
300;2;PR;15:53:34;Ocorrência de excesso de velocidade (88.59km/h) em ZVC.
300;2;PR;15:53:35;Ocorrência de excesso de velocidade (88.59km/h) em ZVC.
300;2;PR;15:53:36;Ocorrência de excesso de velocidade (87.4km/h) em ZVC.
300;2;PR;15:53:37;Ocorrência de excesso de velocidade (84.45km/h) em ZVC.
300;2;PR;15:53:38;Ocorrência de excesso de velocidade (79.1km/h) em ZVC.
300;2;PR;15:53:39;Ocorrência de excesso de velocidade (79.11km/h) em ZVC.
300;2;PR;15:53:40;Ocorrência de excesso de velocidade (78.23km/h) em ZVC.
300;2;PR;15:53:49;Ocorrência de excesso de velocidade (75.3km/h) em ZVC.
300;2;PR;15:53:50;Ocorrência de excesso de velocidade (82.83km/h) em ZVC.
300;2;PR;15:53:51;Ocorrência de excesso de velocidade (88.02km/h) em ZVC.
300;2;PR;15:53:52;Ocorrência de excesso de velocidade (94.78km/h) em ZVC.
300;2;PR;15:53:53;Ocorrência de excesso de velocidade (96.74km/h) em ZVC.
300;2;PR;15:53:54;Ocorrência de excesso de velocidade (105.42km/h) em ZVC.
300;2;PR;15:53:55;Ocorrência de excesso de velocidade (110.1km/h) em ZVC.
300;2;PR;15:53:56;Ocorrência de excesso de velocidade (116.22km/h) em ZVC.
300;2;PR;15:53:57;Ocorrência de excesso de velocidade (116.22km/h) em ZVC.
300;2;PR;15:53:58;Ocorrência de excesso de velocidade (111.57km/h) em ZVC.
300;2;PR;15:53:59;Ocorrência de excesso de velocidade (108.16km/h) em ZVC.
300;2;PR;15:54:00;Ocorrência de excesso de velocidade (99.36km/h) em ZVC.
300;2;PR;15:54:01;Ocorrência de excesso de velocidade (92.64km/h) em ZVC.
300;2;PR;15:54:02;Ocorrência de excesso de velocidade (75.86km/h) em ZVC.
300;2;PR;15:54:09;Ocorrência de excesso de velocidade (69.62km/h) em ZVC.
300;2;PR;15:54:10;Ocorrência de excesso de velocidade (74.02km/h) em ZVC.
300;2;PR;15:54:11;Ocorrência de excesso de velocidade (80.82km/h) em ZVC.
300;2;PR;15:54:12;Ocorrência de excesso de velocidade (77.62km/h) em ZVC.
300;2;PR;15:54:13;Ocorrência de excesso de velocidade (84.09km/h) em ZVC.
300;2;PR;15:54:14;Ocorrência de excesso de velocidade (86.83km/h) em ZVC.
300;2;PR;15:54:15;Ocorrência de excesso de velocidade (89.65km/h) em ZVC.
300;2;PR;15:54:16;Ocorrência de excesso de velocidade (89.22km/h) em ZVC.
300;2;PR;15:54:17;Ocorrência de excesso de velocidade (92.86km/h) em ZVC.
300;2;PR;15:54:18;Ocorrência de excesso de velocidade (97.62km/h) em ZVC.
300;2;PR;15:54:19;Ocorrência de excesso de velocidade (104.45km/h) em ZVC.
300;2;PR;15:54:20;Ocorrência de excesso de velocidade (106.03km/h) em ZVC.
300;2;PR;15:54:21;Ocorrência de excesso de velocidade (101.25km/h) em ZVC.
300;2;PR;15:54:22;Ocorrência de excesso de velocidade (93.24km/h) em ZVC.
300;2;PR;15:54:23;Ocorrência de excesso de velocidade (88.43km/h) em ZVC.
300;2;PR;15:54:24;Ocorrência de excesso de velocidade (88.43km/h) em ZVC.
300;2;PR;15:54:25;Ocorrência de excesso de velocidade (89.27km/h) em ZVC.
300;2;PR;15:54:26;Ocorrência de excesso de velocidade (86.83km/h) em ZVC.
300;2;PR;15:54:27;Ocorrência de excesso de velocidade (88.89km/h) em ZVC.
300;2;PR;15:54:28;Ocorrência de excesso de velocidade (90.5km/h) em ZVC.
300;2;PR;15:54:29;Ocorrência de excesso de velocidade (87.67km/h) em ZVC.
300;2;PR;15:54:30;Ocorrência de excesso de velocidade (87.29km/h) em ZVC.
300;2;PR;15:54:31;Ocorrência de excesso de velocidade (90.04km/h) em ZVC.
300;2;PR;15:54:32;Ocorrência de excesso de velocidade (94.02km/h) em ZVC.
300;2;PR;15:54:33;Ocorrência de excesso de velocidade (92.42km/h) em ZVC.
300;2;PR;15:54:34;Ocorrência de excesso de velocidade (93.64km/h) em ZVC.
300;2;PR;15:54:35;Ocorrência de excesso de velocidade (79.62km/h) em ZVC.
300;2;PR;15:54:36;Ocorrência de excesso de velocidade (82.82km/h) em ZVC.
300;2;PR;15:54:37;Ocorrência de excesso de velocidade (83.24km/h) em ZVC.
300;2;PR;15:54:38;Ocorrência de excesso de velocidade (87.22km/h) em ZVC.
300;2;PR;15:54:39;Ocorrência de excesso de velocidade (91.25km/h) em ZVC.
300;2;PR;15:54:40;Ocorrência de excesso de velocidade (88.05km/h) em ZVC.
300;2;PR;15:54:41;Ocorrência de excesso de velocidade (80.88km/h) em ZVC.
300;2;PR;15:54:42;Ocorrência de excesso de velocidade (70.89km/h) em ZVC.
300;2;PR;15:54:44;Ocorrência de excesso de velocidade (70.43km/h) em ZVC.
300;2;PR;15:54:45;Ocorrência de excesso de velocidade (73.63km/h) em ZVC.
300;2;PR;15:54:46;Ocorrência de excesso de velocidade (76.02km/h) em ZVC.
300;2;PR;15:54:47;Ocorrência de excesso de velocidade (75.62km/h) em ZVC.
300;2;PR;15:54:48;Ocorrência de excesso de velocidade (84.23km/h) em ZVC.
300;2;PR;15:54:49;Ocorrência de excesso de velocidade (75.87km/h) em ZVC.
300;2;PR;15:56:03;Ocorrência de excesso de velocidade (70.04km/h) em ZVC.
300;2;PR;15:56:04;Ocorrência de excesso de velocidade (78.9km/h) em ZVC.
300;2;PR;15:56:05;Ocorrência de excesso de velocidade (83.24km/h) em ZVC.
300;2;PR;15:56:06;Ocorrência de excesso de velocidade (92.1km/h) em ZVC.
